,DATETIMEDATA,PM25,PM10,O3,CO,NO2,SO2,WS,TEMP,RH,WD
322,2023-12-14 10:00:00,28.5,44.0,,,,,0,31,51,0
323,2023-12-14 11:00:00,26.6,55.0,,,,,0,32,46,0
324,2023-12-14 12:00:00,22.2,53.0,,,,,0,32,44,0
325,2023-12-14 13:00:00,19.2,40.0,,,,,0,33,42,0
326,2023-12-14 14:00:00,17.5,36.0,,,,,0,33,41,0
327,2023-12-14 15:00:00,18.4,34.0,,,,,0,33,40,0
328,2023-12-14 16:00:00,18.6,33.0,,,,,0,33,42,0
329,2023-12-14 17:00:00,22.7,43.0,,,,,0,32,46,0
330,2023-12-14 18:00:00,26.3,68.0,,,,,0,30,56,0
331,2023-12-14 19:00:00,43.6,90.0,,,,,0,30,57,0
332,2023-12-14 20:00:00,54.9,94.0,,,,,0,29,60,0
333,2023-12-14 21:00:00,46.1,77.0,,,,,0,28,68,0
334,2023-12-14 22:00:00,56.5,88.0,,,,,0,27,69,0
335,2023-12-14 23:00:00,56.3,86.0,,,,,0,27,69,0
336,2023-12-15 00:00:00,24.0,49.0,,,,,0,26,72,0
337,2023-12-15 01:00:00,29.2,52.0,,,,,0,26,75,0
338,2023-12-15 02:00:00,29.4,44.0,,,,,0,25,77,0
339,2023-12-15 03:00:00,27.9,40.0,,,,,0,25,76,0
340,2023-12-15 04:00:00,27.7,39.0,,,,,0,25,78,0
341,2023-12-15 05:00:00,26.2,39.0,,,,,0,25,79,0
342,2023-12-15 06:00:00,25.1,44.0,,,,,0,24,81,0
343,2023-12-15 07:00:00,28.8,48.0,,,,,0,25,77,0
344,2023-12-15 08:00:00,30.7,54.0,,,,,0,28,64,0
345,2023-12-15 09:00:00,30.2,53.0,,,,,0,30,53,0
346,2023-12-15 10:00:00,30.2,49.0,,,,,0,31,48,0
347,2023-12-15 11:00:00,28.2,49.0,,,,,0,33,43,0
348,2023-12-15 12:00:00,27.3,49.0,,,,,0,33,41,0
349,2023-12-15 13:00:00,23.0,39.0,,,,,0,34,40,0
350,2023-12-15 14:00:00,22.2,36.0,,,,,0,34,39,0
351,2023-12-15 15:00:00,20.5,32.0,,,,,0,34,39,0
352,2023-12-15 16:00:00,20.8,33.0,,,,,0,34,41,0
353,2023-12-15 17:00:00,20.7,42.0,,,,,0,33,46,0
354,2023-12-15 18:00:00,33.9,63.0,,,,,0,30,64,0
355,2023-12-15 19:00:00,46.9,75.0,,,,,0,28,71,0
356,2023-12-15 20:00:00,37.3,62.0,,,,,0,27,73,0
357,2023-12-15 21:00:00,35.4,60.0,,,,,0,27,72,0
358,2023-12-15 22:00:00,40.9,63.0,,,,,0,26,77,0
359,2023-12-15 23:00:00,39.3,65.0,,,,,0,27,74,0
360,2023-12-16 00:00:00,40.5,58.0,,,,,0,26,75,0
361,2023-12-16 01:00:00,32.9,49.0,,,,,0,25,80,0
362,2023-12-16 02:00:00,34.5,47.0,,,,,0,24,85,0
363,2023-12-16 03:00:00,46.0,51.0,,,,,0,25,84,0
364,2023-12-16 04:00:00,40.2,47.0,,,,,0,24,84,0
365,2023-12-16 05:00:00,29.7,40.0,,,,,0,24,83,0
366,2023-12-16 06:00:00,28.2,35.0,,,,,0,24,83,0
367,2023-12-16 07:00:00,27.9,42.0,,,,,0,25,79,0
368,2023-12-16 08:00:00,31.1,50.0,,,,,0,27,70,0
369,2023-12-16 09:00:00,26.0,44.0,,,,,0,30,61,0
370,2023-12-16 10:00:00,23.7,44.0,,,,,0,32,48,0
371,2023-12-16 11:00:00,19.5,37.0,,,,,0,33,42,0
372,2023-12-16 12:00:00,20.3,41.0,,,,,0,34,39,0
373,2023-12-16 13:00:00,17.1,44.0,,,,,0,35,38,0
374,2023-12-16 14:00:00,18.9,38.0,,,,,0,35,38,0
375,2023-12-16 15:00:00,17.3,38.0,,,,,0,35,36,0
376,2023-12-16 16:00:00,20.7,40.0,,,,,0,35,37,0
377,2023-12-16 17:00:00,22.1,50.0,,,,,0,33,44,0
378,2023-12-16 18:00:00,28.5,61.0,,,,,0,30,58,0
379,2023-12-16 19:00:00,30.3,60.0,,,,,0,29,63,0
380,2023-12-16 20:00:00,35.0,59.0,,,,,0,29,61,0
381,2023-12-16 21:00:00,43.5,76.0,,,,,0,28,66,0
382,2023-12-16 22:00:00,36.7,76.0,,,,,0,28,69,0
383,2023-12-16 23:00:00,36.1,70.0,,,,,0,27,69,0
384,2023-12-17 00:00:00,34.9,61.0,,,,,0,27,69,0
385,2023-12-17 01:00:00,31.0,49.0,,,,,0,26,72,0
386,2023-12-17 02:00:00,30.7,47.0,,,,,0,26,74,0
387,2023-12-17 03:00:00,29.4,41.0,,,,,0,25,74,0
388,2023-12-17 04:00:00,27.4,39.0,,,,,0,25,77,0
389,2023-12-17 05:00:00,26.0,40.0,,,,,0,25,76,0
390,2023-12-17 06:00:00,27.6,40.0,,,,,0,25,76,0
